	og	at	den	af	en	til	de	det	som	for	han	paa	med	sig	der	var	jeg	et	ikke	er	ved	havde	men	da	hans	ham	om	fra	har	mig	saa	man	denne	have	efter	hun	blev	deres	nu	sin	dem	over	eller	dette	hendes	under	alle	vi	ogsaa	være	ville	min	dog	hende	endnu	vare	vil	ere	hvor	skulle	selv	skal	hvad	meget	uden	mod	kunne	kan	os	end	rbd	naar	kunde	alt	disse	blive	tid	hele	anden	kun	igjen	hr	nogle	samme	aar	sagde	maatte	sine	allerede	tilbage	sit	mand	flere	derpaa	ind	hvis	første	kom	saaledes	hos	feuilleton_id	label	article_id
487	0.04225352112676056	0.0	0.03755868544600939	0.03286384976525822	0.018779342723004695	0.018779342723004695	0.023474178403755867	0.014084507042253521	0.014084507042253521	0.0	0.023474178403755867	0.004694835680751174	0.0	0.004694835680751174	0.009389671361502348	0.018779342723004695	0.0	0.009389671361502348	0.004694835680751174	0.0	0.0	0.009389671361502348	0.0	0.0	0.009389671361502348	0.014084507042253521	0.009389671361502348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03755868544600939	0.004694835680751174	0.0	0.004694835680751174	0.0	0.009389671361502348	0.0	0.0	0.009389671361502348	0.0	0.004694835680751174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004694835680751174	0.0	0.0	0.0	0.004694835680751174	0.0	0.009389671361502348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004694835680751174	0.0	0.0	0.0	0.004694835680751174	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004694835680751174	0.0	0.0	0.004694835680751174	0.004694835680751174	0.0	0.004694835680751174	0.0	0.0	thi_charlotte-of-england	fiction	thi_001426
488	0.0472972972972973	0.013513513513513514	0.02702702702702703	0.02027027027027027	0.013513513513513514	0.013513513513513514	0.05405405405405406	0.0	0.006756756756756757	0.013513513513513514	0.006756756756756757	0.006756756756756757	0.013513513513513514	0.006756756756756757	0.006756756756756757	0.006756756756756757	0.0	0.006756756756756757	0.0	0.0	0.006756756756756757	0.0	0.0	0.0	0.0	0.006756756756756757	0.0	0.006756756756756757	0.0	0.0	0.0	0.0	0.0	0.0	0.006756756756756757	0.0	0.006756756756756757	0.013513513513513514	0.0	0.006756756756756757	0.006756756756756757	0.0	0.006756756756756757	0.0	0.006756756756756757	0.0	0.0	0.0	0.0	0.006756756756756757	0.0	0.0	0.0	0.0	0.0	0.02027027027027027	0.0	0.0	0.006756756756756757	0.0	0.0	0.0	0.0	0.0	0.006756756756756757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006756756756756757	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013513513513513514	0.0	0.0	0.0	0.0	0.0	0.0	0.006756756756756757	0.0	0.0	0.0	0.0	0.0	0.006756756756756757	0.006756756756756757	0.0	thi_charlotte-of-england	fiction	thi_001427
489	0.03088803088803089	0.04247104247104247	0.03474903474903475	0.007722007722007722	0.015444015444015444	0.007722007722007722	0.007722007722007722	0.003861003861003861	0.011583011583011582	0.019305019305019305	0.003861003861003861	0.0	0.007722007722007722	0.019305019305019305	0.007722007722007722	0.003861003861003861	0.0	0.015444015444015444	0.003861003861003861	0.003861003861003861	0.015444015444015444	0.007722007722007722	0.003861003861003861	0.003861003861003861	0.007722007722007722	0.0	0.007722007722007722	0.003861003861003861	0.0	0.0	0.0	0.003861003861003861	0.0	0.003861003861003861	0.007722007722007722	0.023166023166023165	0.015444015444015444	0.0	0.0	0.011583011583011582	0.0	0.011583011583011582	0.0	0.003861003861003861	0.02702702702702703	0.0	0.0	0.003861003861003861	0.0	0.003861003861003861	0.003861003861003861	0.0	0.0	0.003861003861003861	0.0	0.0	0.0	0.0	0.0	0.003861003861003861	0.0	0.0	0.0	0.0	0.0	0.0	0.003861003861003861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003861003861003861	0.003861003861003861	0.003861003861003861	0.003861003861003861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003861003861003861	0.0	0.003861003861003861	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	thi_charlotte-of-england	fiction	thi_001428
490	0.05714285714285714	0.03571428571428571	0.007142857142857143	0.0	0.02857142857142857	0.007142857142857143	0.0	0.0	0.0	0.02857142857142857	0.02142857142857143	0.007142857142857143	0.007142857142857143	0.014285714285714285	0.007142857142857143	0.007142857142857143	0.0	0.007142857142857143	0.0	0.0	0.007142857142857143	0.0	0.007142857142857143	0.0	0.0	0.0	0.007142857142857143	0.007142857142857143	0.007142857142857143	0.0	0.007142857142857143	0.007142857142857143	0.0	0.007142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007142857142857143	0.02142857142857143	0.007142857142857143	0.0	0.007142857142857143	0.0	0.0	0.0	0.0	0.007142857142857143	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007142857142857143	0.0	0.02857142857142857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014285714285714285	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	thi_charlotte-of-england	fiction	thi_001429
491	0.011111111111111112	0.022222222222222223	0.0	0.044444444444444446	0.044444444444444446	0.0	0.011111111111111112	0.0	0.022222222222222223	0.0	0.0	0.011111111111111112	0.011111111111111112	0.0	0.0	0.0	0.0	0.011111111111111112	0.0	0.011111111111111112	0.022222222222222223	0.0	0.0	0.0	0.0	0.0	0.0	0.03333333333333333	0.0	0.0	0.011111111111111112	0.044444444444444446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011111111111111112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011111111111111112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011111111111111112	0.0	0.0	0.0	0.03333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	thi_sicily_essay	non-fiction	thi_001430
492	0.05056179775280899	0.011235955056179775	0.02247191011235955	0.028089887640449437	0.028089887640449437	0.0	0.0	0.0	0.02247191011235955	0.0	0.0	0.011235955056179775	0.016853932584269662	0.016853932584269662	0.0056179775280898875	0.0	0.0	0.011235955056179775	0.0056179775280898875	0.016853932584269662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.016853932584269662	0.0	0.0	0.0	0.0056179775280898875	0.0	0.0056179775280898875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0056179775280898875	0.0	0.0	0.011235955056179775	0.011235955056179775	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0056179775280898875	0.0	0.016853932584269662	0.0	0.0	0.0	0.0	0.0	0.0056179775280898875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011235955056179775	0.0056179775280898875	0.0	0.0	0.0	0.0	0.0	0.0	thi_sicily_essay	non-fiction	thi_001431
493	0.03571428571428571	0.03571428571428571	0.017857142857142856	0.05357142857142857	0.017857142857142856	0.05357142857142857	0.017857142857142856	0.03571428571428571	0.0	0.07142857142857142	0.0	0.0	0.0	0.017857142857142856	0.017857142857142856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017857142857142856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017857142857142856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017857142857142856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017857142857142856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0		non-fiction	thi_001448
494	0.05009633911368015	0.009633911368015413	0.015414258188824663	0.007707129094412331	0.01348747591522158	0.017341040462427744	0.011560693641618497	0.015414258188824663	0.0038535645472061657	0.0038535645472061657	0.028901734104046242	0.005780346820809248	0.01348747591522158	0.0038535645472061657	0.011560693641618497	0.009633911368015413	0.0019267822736030828	0.0038535645472061657	0.011560693641618497	0.0038535645472061657	0.005780346820809248	0.009633911368015413	0.0038535645472061657	0.0038535645472061657	0.011560693641618497	0.019267822736030827	0.009633911368015413	0.0019267822736030828	0.0038535645472061657	0.0019267822736030828	0.009633911368015413	0.005780346820809248	0.0019267822736030828	0.0019267822736030828	0.0019267822736030828	0.007707129094412331	0.0038535645472061657	0.0	0.0	0.005780346820809248	0.007707129094412331	0.0	0.005780346820809248	0.0	0.0	0.0	0.0038535645472061657	0.0019267822736030828	0.0038535645472061657	0.0019267822736030828	0.0038535645472061657	0.0	0.005780346820809248	0.0	0.0	0.0	0.0	0.0	0.0	0.007707129094412331	0.0	0.0	0.009633911368015413	0.0	0.0019267822736030828	0.0	0.007707129094412331	0.0	0.0038535645472061657	0.0	0.0	0.009633911368015413	0.0	0.0	0.0	0.0	0.0019267822736030828	0.0	0.0	0.0	0.0019267822736030828	0.0	0.0	0.0	0.0	0.0038535645472061657	0.0	0.005780346820809248	0.0019267822736030828	0.0	0.0019267822736030828	0.0019267822736030828	0.0	0.0	0.0	0.0	0.0	0.0038535645472061657	0.0	0.0038535645472061657	thi_mester-hoffmann_a	fiction	thi_001463
495	0.03977272727272727	0.022727272727272728	0.0	0.0	0.005681818181818182	0.0	0.017045454545454544	0.011363636363636364	0.005681818181818182	0.017045454545454544	0.011363636363636364	0.017045454545454544	0.011363636363636364	0.011363636363636364	0.017045454545454544	0.0	0.011363636363636364	0.0	0.011363636363636364	0.017045454545454544	0.005681818181818182	0.0	0.011363636363636364	0.005681818181818182	0.0	0.011363636363636364	0.0	0.0	0.0	0.005681818181818182	0.0	0.0	0.0	0.005681818181818182	0.0	0.005681818181818182	0.0	0.005681818181818182	0.005681818181818182	0.0	0.0	0.0	0.0	0.0	0.005681818181818182	0.0	0.0	0.022727272727272728	0.005681818181818182	0.0	0.0	0.005681818181818182	0.0	0.005681818181818182	0.005681818181818182	0.0	0.005681818181818182	0.0	0.0	0.011363636363636364	0.0	0.005681818181818182	0.005681818181818182	0.0	0.0	0.0	0.0	0.005681818181818182	0.011363636363636364	0.005681818181818182	0.0	0.005681818181818182	0.0	0.011363636363636364	0.0	0.011363636363636364	0.0	0.0	0.0	0.0	0.011363636363636364	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005681818181818182	0.0	0.0	0.0	0.005681818181818182	0.0	0.0	0.0	0.0	thi_mester-hoffmann_a	fiction	thi_001464
496	0.025798525798525797	0.018427518427518427	0.01597051597051597	0.004914004914004914	0.018427518427518427	0.009828009828009828	0.006142506142506142	0.02457002457002457	0.006142506142506142	0.007371007371007371	0.011056511056511056	0.025798525798525797	0.0085995085995086	0.0036855036855036856	0.0012285012285012285	0.0036855036855036856	0.033169533169533166	0.006142506142506142	0.009828009828009828	0.02457002457002457	0.004914004914004914	0.0012285012285012285	0.009828009828009828	0.0085995085995086	0.0012285012285012285	0.0012285012285012285	0.0012285012285012285	0.002457002457002457	0.013513513513513514	0.009828009828009828	0.007371007371007371	0.0036855036855036856	0.0012285012285012285	0.0012285012285012285	0.004914004914004914	0.006142506142506142	0.0	0.002457002457002457	0.0085995085995086	0.0012285012285012285	0.0012285012285012285	0.0012285012285012285	0.0	0.0012285012285012285	0.004914004914004914	0.0	0.0036855036855036856	0.004914004914004914	0.002457002457002457	0.002457002457002457	0.002457002457002457	0.0036855036855036856	0.0036855036855036856	0.0	0.0012285012285012285	0.0	0.009828009828009828	0.002457002457002457	0.0	0.0012285012285012285	0.0	0.004914004914004914	0.0012285012285012285	0.002457002457002457	0.0	0.0	0.002457002457002457	0.002457002457002457	0.002457002457002457	0.002457002457002457	0.0	0.002457002457002457	0.0	0.002457002457002457	0.0	0.006142506142506142	0.0012285012285012285	0.0	0.0	0.0036855036855036856	0.0	0.0	0.0012285012285012285	0.0012285012285012285	0.004914004914004914	0.0036855036855036856	0.0012285012285012285	0.0	0.002457002457002457	0.0	0.0	0.0036855036855036856	0.0	0.0	0.0	0.0012285012285012285	0.0	0.0	0.0	0.0036855036855036856	thi_mester-hoffmann_a	fiction	thi_001465
497	0.03571428571428571	0.0	0.0	0.0	0.017857142857142856	0.0	0.0	0.017857142857142856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017857142857142856	0.05357142857142857	0.0	0.07142857142857142	0.017857142857142856	0.017857142857142856	0.03571428571428571	0.03571428571428571	0.0	0.0	0.0	0.017857142857142856	0.0	0.0	0.017857142857142856	0.017857142857142856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017857142857142856	0.0	0.0	0.0	0.0	0.017857142857142856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017857142857142856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017857142857142856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017857142857142856	0.017857142857142856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	thi_mester-hoffmann_a	fiction	thi_001466
498	0.06015037593984962	0.022556390977443608	0.03759398496240601	0.015037593984962405	0.03007518796992481	0.0	0.007518796992481203	0.015037593984962405	0.007518796992481203	0.0	0.015037593984962405	0.015037593984962405	0.007518796992481203	0.0	0.007518796992481203	0.015037593984962405	0.03759398496240601	0.0	0.0	0.007518796992481203	0.0	0.007518796992481203	0.007518796992481203	0.007518796992481203	0.007518796992481203	0.015037593984962405	0.0	0.007518796992481203	0.0	0.0	0.015037593984962405	0.0	0.0	0.0	0.007518796992481203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007518796992481203	0.0	0.007518796992481203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007518796992481203	0.0	0.0	0.0	0.007518796992481203	0.0	0.0	0.0	0.007518796992481203	0.0	0.007518796992481203	0.0	0.0	0.0	0.0	0.0	0.0	0.007518796992481203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007518796992481203	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.007518796992481203	0.0	0.0	thi_mester-hoffmann_a	fiction	thi_001467
499	0.0	0.08333333333333333	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	thi_mester-hoffmann_a	fiction	thi_001468
500	0.02252252252252252	0.018018018018018018	0.018018018018018018	0.0	0.009009009009009009	0.013513513513513514	0.009009009009009009	0.04504504504504504	0.009009009009009009	0.018018018018018018	0.0	0.018018018018018018	0.0045045045045045045	0.0	0.0045045045045045045	0.0045045045045045045	0.036036036036036036	0.0045045045045045045	0.02252252252252252	0.018018018018018018	0.0	0.018018018018018018	0.013513513513513514	0.0045045045045045045	0.0	0.0	0.009009009009009009	0.0	0.0045045045045045045	0.03153153153153153	0.013513513513513514	0.013513513513513514	0.0045045045045045045	0.0	0.0045045045045045045	0.0	0.0045045045045045045	0.0	0.009009009009009009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0045045045045045045	0.0	0.0	0.0	0.0045045045045045045	0.013513513513513514	0.0	0.0045045045045045045	0.0045045045045045045	0.0045045045045045045	0.0	0.0	0.0	0.0	0.0	0.0	0.0045045045045045045	0.0045045045045045045	0.0045045045045045045	0.0	0.0	0.0	0.0	0.0	0.009009009009009009	0.0	0.0	0.0	0.0045045045045045045	0.0	0.0	0.0	0.0	0.0	0.0	0.0045045045045045045	0.0	0.0045045045045045045	0.0	0.0	0.0045045045045045045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	thi_mester-hoffmann_a	fiction	thi_001469
501	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.041666666666666664	0.0	0.0	0.041666666666666664	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.041666666666666664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08333333333333333	0.0	thi_mester-hoffmann_a	fiction	thi_001470
502	0.028469750889679714	0.014234875444839857	0.017793594306049824	0.010676156583629894	0.0071174377224199285	0.010676156583629894	0.0035587188612099642	0.028469750889679714	0.0	0.0071174377224199285	0.046263345195729534	0.010676156583629894	0.014234875444839857	0.0071174377224199285	0.0071174377224199285	0.0	0.02491103202846975	0.0035587188612099642	0.010676156583629894	0.0071174377224199285	0.0071174377224199285	0.021352313167259787	0.010676156583629894	0.0071174377224199285	0.0	0.0035587188612099642	0.0035587188612099642	0.0035587188612099642	0.0071174377224199285	0.0035587188612099642	0.0071174377224199285	0.0035587188612099642	0.0	0.0	0.0	0.0071174377224199285	0.0035587188612099642	0.0	0.010676156583629894	0.0035587188612099642	0.0	0.0035587188612099642	0.0035587188612099642	0.0	0.0071174377224199285	0.0	0.0	0.0	0.0	0.0	0.0	0.010676156583629894	0.0071174377224199285	0.010676156583629894	0.0	0.0071174377224199285	0.0035587188612099642	0.0	0.0035587188612099642	0.0	0.0035587188612099642	0.0035587188612099642	0.010676156583629894	0.0	0.0	0.0	0.0	0.0	0.0	0.0035587188612099642	0.0	0.0035587188612099642	0.0	0.0	0.0	0.0	0.0	0.0035587188612099642	0.0	0.0035587188612099642	0.0035587188612099642	0.0	0.0	0.0	0.0	0.0035587188612099642	0.0	0.0	0.0035587188612099642	0.0	0.0035587188612099642	0.0	0.0	0.0	0.0	0.0	0.0	0.0035587188612099642	0.0	0.0	thi_mester-hoffmann_a	fiction	thi_001471
503	0.10526315789473684	0.0	0.0	0.0	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.05263157894736842	0.0	0.05263157894736842	0.0	0.0	0.10526315789473684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.15789473684210525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05263157894736842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	thi_mester-hoffmann_a	fiction	thi_001472
504	0.024390243902439025	0.006097560975609756	0.0	0.0	0.018292682926829267	0.0	0.0	0.012195121951219513	0.012195121951219513	0.006097560975609756	0.012195121951219513	0.006097560975609756	0.012195121951219513	0.006097560975609756	0.0	0.0	0.06097560975609756	0.006097560975609756	0.024390243902439025	0.03048780487804878	0.0	0.006097560975609756	0.006097560975609756	0.006097560975609756	0.0	0.0	0.006097560975609756	0.0	0.012195121951219513	0.012195121951219513	0.018292682926829267	0.0	0.0	0.012195121951219513	0.0	0.012195121951219513	0.0	0.0	0.018292682926829267	0.006097560975609756	0.0	0.0	0.0	0.0	0.006097560975609756	0.0	0.0	0.0	0.006097560975609756	0.0	0.006097560975609756	0.012195121951219513	0.006097560975609756	0.018292682926829267	0.0	0.0	0.012195121951219513	0.0	0.0	0.0	0.0	0.0	0.012195121951219513	0.0	0.0	0.0	0.0	0.012195121951219513	0.0	0.0	0.0	0.0	0.0	0.006097560975609756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006097560975609756	0.006097560975609756	0.0	0.006097560975609756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	thi_mester-hoffmann_a	fiction	thi_001473
505	0.05806451612903226	0.03870967741935484	0.012903225806451613	0.012903225806451613	0.0064516129032258064	0.0	0.0	0.012903225806451613	0.0064516129032258064	0.01935483870967742	0.012903225806451613	0.025806451612903226	0.01935483870967742	0.012903225806451613	0.0064516129032258064	0.012903225806451613	0.0	0.0	0.01935483870967742	0.0	0.0	0.012903225806451613	0.012903225806451613	0.0	0.0064516129032258064	0.0064516129032258064	0.0	0.012903225806451613	0.0	0.0	0.0	0.0	0.012903225806451613	0.0	0.0	0.01935483870967742	0.0	0.0064516129032258064	0.0064516129032258064	0.012903225806451613	0.0	0.0064516129032258064	0.0064516129032258064	0.0064516129032258064	0.0064516129032258064	0.0	0.0064516129032258064	0.0	0.0064516129032258064	0.0	0.0	0.0	0.0	0.01935483870967742	0.0	0.0	0.0	0.0	0.0	0.0064516129032258064	0.0	0.0	0.0064516129032258064	0.0	0.0	0.0	0.01935483870967742	0.0	0.0	0.0064516129032258064	0.0	0.0	0.0	0.0064516129032258064	0.0	0.012903225806451613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0064516129032258064	0.0	0.0	0.0	0.0	0.0064516129032258064	0.0	0.0	0.0064516129032258064	0.0	0.0	0.0	0.0	0.0	0.0	thi_mester-hoffmann_a	fiction	thi_001474
506	0.01951219512195122	0.014634146341463415	0.004878048780487805	0.004878048780487805	0.0	0.00975609756097561	0.004878048780487805	0.03902439024390244	0.0	0.00975609756097561	0.03414634146341464	0.0	0.00975609756097561	0.0	0.0	0.004878048780487805	0.00975609756097561	0.0	0.014634146341463415	0.01951219512195122	0.0	0.0	0.00975609756097561	0.01951219512195122	0.0	0.00975609756097561	0.0	0.004878048780487805	0.00975609756097561	0.014634146341463415	0.01951219512195122	0.0	0.0	0.0	0.0	0.00975609756097561	0.0	0.0	0.00975609756097561	0.0	0.0	0.0	0.0	0.0	0.00975609756097561	0.0	0.0	0.004878048780487805	0.004878048780487805	0.004878048780487805	0.004878048780487805	0.004878048780487805	0.0	0.0	0.0	0.0	0.014634146341463415	0.0	0.0	0.0	0.0	0.0	0.004878048780487805	0.0	0.004878048780487805	0.014634146341463415	0.0	0.004878048780487805	0.0	0.0	0.0	0.0	0.004878048780487805	0.0	0.0	0.004878048780487805	0.0	0.0	0.0	0.004878048780487805	0.0	0.0	0.0	0.0	0.0	0.00975609756097561	0.0	0.0	0.004878048780487805	0.0	0.0	0.0	0.0	0.0	0.004878048780487805	0.0	0.0	0.004878048780487805	0.004878048780487805	0.0	thi_mester-hoffmann_a	fiction	thi_001475
507	0.03225806451612903	0.03225806451612903	0.0	0.0	0.0	0.0	0.0	0.0	0.03225806451612903	0.0	0.0	0.0	0.0	0.0	0.0	0.06451612903225806	0.0	0.0	0.0	0.0	0.0	0.0	0.03225806451612903	0.03225806451612903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03225806451612903	0.0	0.0	0.0	0.03225806451612903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06451612903225806	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03225806451612903	0.0	0.0	0.0	0.0	0.0	0.03225806451612903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03225806451612903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	thi_mester-hoffmann_a	fiction	thi_001476
508	0.029411764705882353	0.04411764705882353	0.029411764705882353	0.029411764705882353	0.014705882352941176	0.0	0.0	0.0	0.029411764705882353	0.014705882352941176	0.014705882352941176	0.029411764705882353	0.0	0.0	0.014705882352941176	0.0	0.0	0.014705882352941176	0.0	0.029411764705882353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014705882352941176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014705882352941176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04411764705882353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029411764705882353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014705882352941176	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	thi_mester-hoffmann_a	fiction	thi_001477
509	0.15384615384615385	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07692307692307693	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	thi_mester-hoffmann_a	fiction	thi_001478
