nominal_verb_ratio	msttr	noun_ttr	verb_ttr	personal_pronoun_ratio	function_word_ratio	of_ratio	that_ratio	past_tense_ratio	present_tense_ratio	passive_ratio	active_ratio	adjective_adverb_ratio	avg_wordlen	avg_sentlen	num_sents	avg_ndd	std_ndd	avg_mdd	std_mdd	compression_ratio	sentiment	sentiment_mean	sentiment_std	sentiment_abs	feuilleton_id	article_id	label
3.142857142857143	0.815	0.918918918918919	0.9714285714285714	0.024390243902439025	0.23780487804878048	0.012195121951219513	0.009146341463414634	0.5428571428571428	0.22857142857142856	0.8888888888888888	0.1111111111111111	0.1649122807017544	5.63859649122807	25.23076923076923	13	1.2603276077856729	0.45792572227521783	2.220291057400786	1.2566829700698543	1.9723593287265548	[0.0, 0.0, 0.0, -0.9998983144760132, 0.0, -0.9999889135360718, -0.9999635219573975, 0.0, 0.0, -0.9999872446060181, -0.6207598447799683, 0.0, -0.9351482391357422]	-0.4273650829608624	0.4711025636666893	0.4273650829608624		thi_007554	non-fiction
3.5121951219512195	0.8133333333333334	0.89	0.8780487804878049	0.035175879396984924	0.20100502512562815	0.005025125628140704	0.007537688442211055	0.6585365853658537	0.0975609756097561	1.0	0.0	0.17971014492753623	5.41159420289855	30.615384615384617	13	1.178250862309978	0.49512019363406323	2.8202178066853256	1.6079617483734805	2.0294372294372294	[-0.9999879598617554, 0.0, -0.9998106360435486, -0.9999798536300659, 0.0, 0.0, 0.0, -0.999948263168335, -0.9997790455818176, 0.0, -0.999988317489624, 0.0, 0.0]	-0.46149954429039586	0.49847648333163186	0.46149954429039586		thi_007566	non-fiction
2.782608695652174	0.79	0.8888888888888888	0.9130434782608695	0.026881720430107527	0.23655913978494625	0.010752688172043012	0.005376344086021506	0.4782608695652174	0.21739130434782608	0.7857142857142857	0.21428571428571427	0.1375	5.93125	26.571428571428573	7	1.2119808778444452	0.5452164149130924	2.565986394557823	0.7228564194354717	1.8328125	[0.0, 0.0, -0.9999873638153076, 0.0, -0.9999886751174927, -0.9999889135360718, 0.0]	-0.4285664217812674	0.4948658779622999	0.4285664217812674		thi_007587	non-fiction
3.25	0.73	0.7692307692307693	0.875	0.028985507246376812	0.17391304347826086	0.0	0.014492753623188406	0.25	0.625	0.5714285714285714	0.42857142857142855	0.13559322033898305	5.889830508474576	11.5	12	0.7944650168159665	0.6628725195440842	1.4672410378292728	0.998701415283452	1.8389830508474576	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0.0	0.0	0.0		thi_007635	non-fiction
3.1343283582089554	0.788	0.9051094890510949	0.9402985074626866	0.04326123128119801	0.2079866888519135	0.026622296173044926	0.014975041597337771	0.3880597014925373	0.3880597014925373	0.723404255319149	0.2765957446808511	0.1464354527938343	5.167630057803469	15.025	40	1.175043651199637	0.4631539794937972	1.7558872556537028	0.9106123924408738	2.076876143990238	[0.0, 0.0, 0.0, -0.9999033212661743, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9999895095825195, 0.0, 0.0, 0.9999836683273315, 0.9999819993972778, 0.0, 0.9999731779098511, 0.0, 0.0, 0.9997617602348328, 0.0, 0.0, 0.9999809265136719, 0.0, 0.5246620774269104, 0.0, 0.0, 0.0, 0.9999778270721436, 0.9999781847000122, 0.0, 0.0, 0.0, 0.9958232641220093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0.16300575137138368	0.4796655107602254	0.2630003929138184		thi_007652	non-fiction
9.375	0.83	0.9622641509433962	1.0	0.011560693641618497	0.1907514450867052	0.046242774566473986	0.005780346820809248	0.25	0.25	0.6666666666666666	0.3333333333333333	0.16911764705882354	5.529411764705882	13.307692307692308	13	1.0160184734483642	0.31895809654064	1.9832459207459208	0.6375697455943312	1.7231040564373898	[0.9999271631240845, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9998778104782104, 0.9999796152114868, 0.0, 0.0]	0.23075266067798322	0.4212947919987949	0.23075266067798322		thi_007712	non-fiction
15.222222222222221	0.8	0.8888888888888888	0.8888888888888888	0.007142857142857143	0.19285714285714287	0.060714285714285714	0.0	0.5555555555555556	0.2222222222222222	0.75	0.25	0.1210762331838565	5.336322869955157	16.470588235294116	17	0.9103100879902024	0.4858831026732713	2.126837704778881	1.1325547814542725	1.8890243902439023	[0.0, 0.0, 0.0, 0.9999524354934692, 0.0, -0.999962568283081, 0.0, 0.0, -0.999983549118042, 0.0, 0.9979867935180664, 0.999981164932251, 0.0, 0.0, 0.0, 0.0, 0.0]	0.05870436920839198	0.5389069345382715	0.29399214772617116		thi_008088	non-fiction
13.75	0.7951807228915663	0.9722222222222222	1.0	0.0	0.17699115044247787	0.061946902654867256	0.0	0.75	0.25	1.0	0.0	0.12048192771084337	5.36144578313253	7.0625	16	0.7696721733730821	0.4841580732490488	1.204562165775401	0.8738105600995116	1.5335051546391754	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9999881982803345, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	-0.062499262392520905	0.24205860239648097	0.062499262392520905		thi_008211	non-fiction
4.666666666666667	0.82	1.0	1.0	0.01935483870967742	0.1935483870967742	0.025806451612903226	0.0	0.25	0.5	0.7	0.3	0.1652892561983471	5.520661157024794	19.375	8	1.1694624885295557	0.479876905688096	1.5093635531135532	1.2477251080837417	1.647940074906367	[-0.9999771118164062, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	-0.12499713897705078	0.33071134432785493	0.12499713897705078		thi_008348	non-fiction
6.6	0.83	0.9772727272727273	1.0	0.006369426751592357	0.17834394904458598	0.05732484076433121	0.0	0.7	0.2	1.0	0.0	0.13709677419354838	5.298387096774194	12.076923076923077	13	0.906546245959124	0.43661848404506365	1.864290534027376	0.8876659779366834	1.6640625	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9991249442100525, 0.0, -0.9999861717224121, 0.0, 0.0, 0.0, 0.0]	-6.624827018150917e-05	0.39205797655291447	0.15377777814865112		thi_008360	non-fiction
7.916666666666667	0.81	0.9310344827586207	1.0	0.0045871559633027525	0.1559633027522936	0.045871559633027525	0.0	0.25	0.5	0.75	0.25	0.15432098765432098	5.339506172839506	9.478260869565217	23	0.8285682427138955	0.5380942715526716	1.2818555237033498	1.0808348220578445	1.7572519083969467	[0.0, 0.9999794960021973, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999691247940063, 0.0, 0.0, 0.0, 0.9999785423278809, -0.999427855014801, 0.0, 0.0, 0.0, 0.0, 0.0]	0.08697823078736015	0.4077888666705877	0.1738850007886472		thi_008383	non-fiction
22.0	0.72	0.972972972972973	1.0	0.0	0.15671641791044777	0.08955223880597014	0.0	0.6666666666666666	0.3333333333333333	0.0	1.0	0.17647058823529413	5.4411764705882355	9.571428571428571	14	0.8520673758755584	0.5304443437219242	1.4848763079026237	0.5035091294519725	1.6538461538461537	[0.0, 0.0, 0.0, 0.0, 0.0, 0.7449168562889099, 0.0, -0.9999889135360718, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	-0.018219432660511563	0.33276242939196693	0.12463612641607012		thi_008567	non-fiction
8.375	0.83	0.9767441860465116	1.0	0.0	0.16	0.06	0.0	0.625	0.125	0.6666666666666666	0.3333333333333333	0.1206896551724138	5.724137931034483	8.823529411764707	17	1.0223908602544334	0.4858443973277916	1.2310584839996603	0.6955603351543777	1.6367112810707456	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9977617263793945, 0.0, 0.9999798536300659, 0.9999783039093018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0.0589527312447043	0.41560463124594654	0.17633646375992718		thi_008913	non-fiction
8.666666666666666	0.82	1.0	1.0	0.016853932584269662	0.1853932584269663	0.0449438202247191	0.0	0.3333333333333333	0.5555555555555556	1.0	0.0	0.1875	5.576388888888889	17.8	10	1.1072655141788592	0.5884808792763583	2.128611111111111	1.089644047950783	1.7534013605442176	[0.0, 0.0, 0.0, 0.9999802112579346, 0.0, 0.9999819993972778, 0.0, 0.0, -0.9999806880950928, -0.9999774694442749]	4.0531158447265624e-07	0.6324429411404406	0.399992036819458		thi_009015	non-fiction
8.5	0.9113924050632911	0.9666666666666667	1.0	0.0	0.1485148514851485	0.04950495049504951	0.0	0.6666666666666666	0.16666666666666666	1.0	0.0	0.20253164556962025	5.734177215189874	12.625	8	0.6108835531858213	0.4464872578680189	1.9414220647773277	1.0671522002487275	1.5329815303430079	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0.0	0.0	0.0		thi_009126	non-fiction
15.666666666666666	0.8783783783783784	1.0	1.0	0.0	0.16304347826086957	0.043478260869565216	0.0		0.6666666666666666	0.0	1.0	0.14864864864864866	5.364864864864865	15.333333333333334	6	0.9917214524464697	0.5479121978639729	1.9924283154121865	0.8953133167733005	1.481375358166189	[0.0, 0.0, 0.9999688863754272, 0.9626153111457825, 0.9998883008956909, 0.0]	0.4937454164028168	0.4939020496560241	0.4937454164028168		thi_009215	non-fiction
7.428571428571429	0.81	0.9206349206349206	0.9285714285714286	0.008264462809917356	0.19421487603305784	0.024793388429752067	0.0	0.5	0.35714285714285715	0.8	0.2	0.17801047120418848	5.984293193717278	14.235294117647058	17	1.0008461192817313	0.42333127203286225	1.8157609780371928	0.9764678648448937	1.81625	[0.0, 0.0, 0.9996832609176636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0.058804897701039034	0.23521959080415614	0.058804897701039034		thi_009531	non-fiction
16.4	0.79	0.9387755102040817	1.0	0.0	0.1901840490797546	0.03067484662576687	0.0	0.6	0.4	0.5	0.5	0.1450381679389313	5.473282442748092	11.642857142857142	14	0.9093556495819425	0.5350591303700771	1.6961839330260382	0.919758773635471	1.6911764705882353	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999179840087891, 0.0, 0.0, 0.0, 0.0, 0.0]	0.07142271314348493	0.25751825447159077	0.07142271314348493		thi_009581	non-fiction
14.0	0.81	0.96	0.8	0.0	0.19333333333333333	0.05333333333333334	0.0	0.8		1.0	0.0	0.07758620689655173	5.517241379310345	12.5	12	0.8249294423835696	0.553870606313758	1.915969678469679	1.225541292560668	1.676056338028169	[0.0, 0.0, 0.8697322010993958, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9999871253967285, 0.0, 0.0, -0.9995986819267273]	-0.09415446718533833	0.46986036163298944	0.23910983403523764		thi_009769	non-fiction
5.5	1.0	1.0	1.0	0.041666666666666664	0.125	0.0	0.0		1.0	0.5	0.5	0.23809523809523808	5.095238095238095	12.0	2	1.0115306041218644	0.0	1.15	1.15	1.08130081300813	[0.0, 0.0]	0.0	0.0	0.0		thi_009983	non-fiction
7.266666666666667	0.82	0.9420289855072463	1.0	0.008695652173913044	0.16956521739130434	0.04782608695652174	0.0	0.4	0.4666666666666667	0.8181818181818182	0.18181818181818182	0.13513513513513514	5.286486486486487	14.375	16	0.8359418104538053	0.47933516786719405	1.8190268149936344	0.9332508415187775	1.7632311977715878	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.995520830154419, 0.0, 0.0, 0.0, 0.0]	-0.062220051884651184	0.24097722474941544	0.062220051884651184		thi_010058	non-fiction
12.555555555555555	0.79	0.8548387096774194	0.7777777777777778	0.004329004329004329	0.1471861471861472	0.04329004329004329	0.004329004329004329	0.6666666666666666	0.2222222222222222	0.5	0.5	0.15135135135135136	5.254054054054054	12.157894736842104	19	1.0701799332444275	0.4321081702500615	1.817741498267814	1.0502736550856981	1.8060344827586208	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0.0	0.0	0.0		thi_010194	non-fiction
7.25	0.72	0.8648648648648649	1.0	0.006622516556291391	0.08609271523178808	0.006622516556291391	0.0	0.375	0.5	0.8	0.2	0.22429906542056074	4.719626168224299	5.592592592592593	27	1.1836816245467259	0.4161080274679349	0.6901025641025642	0.9410205770841181	1.7142857142857142	[0.0, 0.0, 0.0, 0.999957799911499, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0.03703547407079626	0.18884460498214972	0.03703547407079626		thi_010330	non-fiction
8.857142857142858	0.81	0.9545454545454546	1.0	0.0	0.13333333333333333	0.037037037037037035	0.0	0.42857142857142855	0.2857142857142857	1.0	0.0	0.1619047619047619	5.514285714285714	7.5	18	0.806071859747396	0.479180711845535	1.1493212512797921	1.1490424738685268	1.6132478632478633	[0.0, 0.0, 0.9977649450302124, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999755620956421, 0.0, 0.0, 0.9999498128890991, 0.0, 0.0, 0.0, 0.0, 0.0]	0.16653835111194187	0.3723913141648076	0.16653835111194187		thi_010523	non-fiction
10.0	0.8571428571428571	1.0	1.0	0.0	0.34782608695652173	0.043478260869565216	0.0	1.0				0.14285714285714285	4.095238095238095	23.0	1	2.0018342991235976	0.0	2.4761904761904763	0.0	0.925	[0.9999725818634033]					thi_010586	non-fiction
6.666666666666667	0.84	0.9655172413793104	1.0	0.004784688995215311	0.12440191387559808	0.03349282296650718	0.0	0.5333333333333333	0.3333333333333333	0.6666666666666666	0.3333333333333333	0.1794871794871795	5.698717948717949	12.294117647058824	17	0.8372113668633709	0.5093261498913761	1.737117784176608	0.9829375452001117	1.7720364741641337	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999810457229614, 0.0, 0.0, 0.0]	0.05882241445429185	0.2352896578171674	0.05882241445429185		thi_010673	non-fiction
3.857142857142857	0.9473684210526315	1.0	1.0	0.030303030303030304	0.21212121212121213	0.030303030303030304	0.015151515151515152	0.5714285714285714	0.2857142857142857	1.0	0.0	0.21052631578947367	5.157894736842105	22.0	3	1.211493629984296	0.40652388065357664	2.692741935483871	0.659991840835008	1.3429602888086642	[0.0, 0.9999812841415405, -0.9998823404312134]	3.298123677571615e-05	0.816440906225772	0.666621208190918		thi_010750	non-fiction
5.785714285714286	0.88	0.9555555555555556	1.0	0.026881720430107527	0.12903225806451613	0.021505376344086023	0.0	0.35714285714285715	0.35714285714285715	0.8181818181818182	0.18181818181818182	0.13333333333333333	4.986666666666666	16.90909090909091	11	0.9998447454451478	0.42094783178577455	2.2294580455664046	0.9403979099146753	1.6814310051107326	[0.0, 0.0, 0.0, 0.0, 0.9999715089797974, 0.0, 0.0, 0.0, -0.9999817609786987, 0.0, 0.0]	-9.319999001242898e-07	0.4263914698374805	0.18181393363259055		thi_010788	non-fiction
3.5238095238095237	0.89	1.0	1.0	0.03902439024390244	0.17073170731707318	0.004878048780487805	0.004878048780487805	0.23809523809523808	0.42857142857142855	0.7647058823529411	0.23529411764705882	0.18787878787878787	5.296969696969697	29.285714285714285	7	1.2782370189091556	0.19134740119661653	2.84003894003894	0.9557501298157106	1.7297709923664122	[-0.9999896287918091, -0.9999891519546509, -0.9999892711639404, 0.9999819993972778, 0.0, 0.9998161196708679, 0.0]	-0.14288141897746495	0.8329488645949696	0.7142523101397923		thi_010833	non-fiction
1.6065573770491803	0.7333333333333334	0.7763157894736842	0.8360655737704918	0.0889487870619946	0.1967654986522911	0.0026954177897574125	0.026954177897574125	0.5409836065573771	0.11475409836065574	0.8888888888888888	0.1111111111111111	0.13271604938271606	5.179012345679013	30.916666666666668	12	1.3740076416276266	0.5356663674635661	2.419293135756857	0.8333050715867057	2.1427125506072873	[-0.9999849796295166, -0.9999680519104004, -0.9999560117721558, -0.9999881982803345, -0.9999889135360718, 0.0, 0.9999822378158569, 0.0, -0.9999709129333496, 0.0, 0.0, -0.9999885559082031]	-0.4999886155128479	0.6454838198719811	0.6666523218154907		thi_010834	non-fiction
3.875	0.75	0.9264705882352942	0.9583333333333334	0.01652892561983471	0.21074380165289255	0.02066115702479339	0.004132231404958678	0.125	0.25	0.8260869565217391	0.17391304347826086	0.09743589743589744	5.225641025641026	22.0	11	0.9864815996702533	0.654073135913858	2.1847364756455665	1.172899219628748	1.9136690647482015	[0.0, 0.9999516010284424, 0.0, 0.9999247789382935, 0.0, 0.9999784231185913, 0.0, 0.0, -0.9995529055595398, 0.0, 0.0]	0.18184562704779886	0.5748572528588708	0.36358251896771515		thi_010978	non-fiction
15.5	0.9772727272727273	1.0	1.0	0.0	0.13114754098360656	0.01639344262295082	0.0	0.5	0.5	1.0	0.0	0.22727272727272727	7.045454545454546	7.625	8	0.897006896763621	0.3350124890940358	1.3323863636363638	0.5470362890189947	1.3741258741258742	[0.0, 0.0, 0.0, 0.0, 0.0, -0.7181383371353149, 0.9992707371711731, 0.0]	0.03514155000448227	0.43364519614777736	0.214676134288311		thi_011200	non-fiction
2.676470588235294	0.7657142857142857	0.746268656716418	0.8333333333333334	0.05251141552511415	0.2328767123287671	0.017123287671232876	0.019406392694063926	0.43137254901960786	0.2549019607843137	0.925	0.075	0.13333333333333333	5.349019607843137	35.04	25	1.5033185487613248	0.5796965528967396	2.258149056197597	1.1050108102285388	2.351945080091533	[0.0, 0.0, 0.0, 0.0, -0.9999884366989136, 0.0, 0.999478280544281, -0.9999891519546509, 0.0, 0.0, -0.9995784163475037, 0.0, -0.9999659061431885, 0.0, -0.9999873638153076, 0.0, 0.0, 0.0, 0.0, 0.9999833106994629, 0.9999804496765137, -0.9999868869781494, 0.0, 0.0, 0.0]	-0.12000216484069824	0.5878048611192225	0.35995752811431886		thi_011297	non-fiction
2.4925373134328357	0.8099999999999999	0.9145299145299145	0.8955223880597015	0.057755775577557754	0.20132013201320131	0.019801980198019802	0.01155115511551155	0.47761194029850745	0.19402985074626866	0.9361702127659575	0.06382978723404255	0.19923371647509577	4.710727969348659	31.894736842105264	19	1.4838386757386361	0.6788554033562338	2.4912142458994366	1.2137545873086908	2.135423615743829	[0.0, 0.0, 0.0, 0.0, 0.9999815225601196, 0.0, -0.9971563816070557, -0.9999881982803345, -0.9999221563339233, 0.0, -0.8567937612533569, 0.9999823570251465, 0.9999780654907227, -0.9999603033065796, -0.8731470108032227, 0.0, -0.9999872446060181, 0.0, -0.9999881982803345]	-0.24878954259972824	0.700163503781389	0.564572905239306	thi_seamans-notices	thi_011298	fiction
2.182926829268293	0.8	0.8527131782945736	0.8780487804878049	0.07339449541284404	0.19877675840978593	0.012232415902140673	0.0045871559633027525	0.6341463414634146	0.12195121951219512	0.9516129032258065	0.04838709677419355	0.18439716312056736	4.99468085106383	27.25	24	1.1852227105680175	0.4982414710105907	2.554780274819938	0.8368665082967826	2.208053691275168	[0.0, 0.9999836683273315, -0.9999275207519531, 0.9996098875999451, -0.9999829530715942, -0.9999896287918091, -0.9999896287918091, -0.9999886751174927, -0.99998939037323, 0.9999029636383057, 0.9999630451202393, 0.0, -0.99998939037323, -0.9990193843841553, -0.9999868869781494, 0.9867801070213318, -0.9999896287918091, -0.7935051321983337, 0.9999802112579346, 0.0, 0.0, 0.0, -0.9999860525131226, 0.0]	-0.24192184954881668	0.8214650526925596	0.740773506462574	thi_seamans-notices	thi_011299	fiction
10.923076923076923	0.5025	0.42424242424242425	0.8076923076923077	0.0	0.13550600343053174	0.0274442538593482	0.0017152658662092624	0.038461538461538464	0.6538461538461539	0.4444444444444444	0.5555555555555556	0.11670480549199085	5.221967963386728	8.573529411764707	68	0.9315013321476703	0.42004057595100375	1.1426069430386865	1.1301551602521676	2.9081836327345307	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9999865293502808, 0.0, 0.0, 0.9984055161476135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7429863810539246]	0.010903020115459667	0.19329693092524994	0.04031438862576204		thi_011469	non-fiction
7.857142857142857	0.78	0.9512195121951219	1.0	0.0	0.2074074074074074	0.037037037037037035	0.0	0.2857142857142857	0.42857142857142855	0.8	0.2	0.10784313725490197	5.784313725490196	11.25	12	1.234586811883518	0.3841189331294322	1.4228395061728396	0.9700075155797142	1.6460554371002132	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0.0	0.0	0.0		thi_011478	non-fiction
2.6867469879518073	0.8033333333333333	0.8398692810457516	0.7650602409638554	0.055967633175994604	0.20903573836817263	0.014834794335805798	0.011463250168577209	0.4939759036144578	0.19879518072289157	0.9642857142857143	0.03571428571428571	0.17404817404817405	4.869463869463869	30.895833333333332	48	1.2808063217696772	0.5387081039780298	2.5983258146633497	1.0738809225972028	2.3569057104913678	[0.0, 0.9955883026123047, -0.9995179176330566, 0.0, 0.0, 0.0, 0.999982476234436, -0.9999853372573853, -0.9993416666984558, 0.9999781847000122, 0.999983549118042, 0.0, 0.0, -0.9999889135360718, -0.9999895095825195, 0.0, 0.9999836683273315, 0.9900985360145569, 0.9999825954437256, 0.0, -0.6578258275985718, 0.0, -0.999981164932251, -0.9999791383743286, -0.9999849796295166, 0.9999738931655884, -0.9999890327453613, 0.9999815225601196, -0.999988317489624, -0.99998939037323, -0.996545135974884, 0.0, 0.0, -0.9999877214431763, 0.0, -0.9999547004699707, 0.0, 0.0, 0.0, 0.9999703168869019, 0.0, 0.9908779263496399, 0.9991864562034607, -0.9999669790267944, -0.9999890327453613, -0.9999878406524658, 0.9999470710754395, 0.0]	-0.09744704390565555	0.7894954467116007	0.6380943146844705		thi_011505	fiction
6.666666666666667	0.84	1.0	1.0	0.0	0.1836734693877551	0.04081632653061224	0.0	0.16666666666666666	0.3333333333333333	0.2	0.8	0.10666666666666667	5.24	12.25	8	0.7956084212385954	0.3463030104856052	1.7405172413793102	0.6438440108585339	1.4742857142857142	[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.9999896287918091]	-0.12499870359897614	0.33071548392836525	0.12499870359897614		thi_011626	non-fiction
2.6666666666666665	0.84	1.0	1.0	0.03333333333333333	0.24166666666666667	0.03333333333333333	0.008333333333333333	0.6666666666666666	0.16666666666666666	1.0	0.0	0.2079207920792079	4.772277227722772	40.0	3	1.6641621212096336	0.5865652399977371	2.9764432284541726	0.30701918142657836	1.6518324607329844	[0.0, 0.999982476234436, 0.9638925194740295]	0.6546249985694885	0.4631242006264404	0.6546249985694885		thi_011681	non-fiction
11.484848484848484	0.6539999999999999	0.6496062992125984	0.8484848484848485	0.0024906600249066002	0.15940224159402241	0.029887920298879204	0.0	0.24242424242424243	0.48484848484848486	0.64	0.36	0.05602716468590832	6.32088285229202	8.193877551020408	98	0.6659738910798294	0.5042971556906578	1.5138394433033442	0.9337071646898624	2.201744820065431	[0.0, 0.9494723081588745, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.99997878074646, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999631643295288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]	0.03009606380851901	0.16941121918961424	0.03009606380851901		thi_012884	non-fiction
3.769230769230769	0.74	0.825	0.9230769230769231	0.014184397163120567	0.20567375886524822	0.0070921985815602835	0.0070921985815602835	0.6153846153846154	0.15384615384615385	1.0	0.0	0.18548387096774194	5.209677419354839	28.2	5	1.6377248209111188	0.5119813568480631	2.282312661498708	1.2862316136618632	1.7973273942093542	[0.0, 0.0, -0.99997878074646, 0.0, -0.9999722242355347]	-0.3999902009963989	0.489885947281618	0.3999902009963989		thi_013550_a	non-fiction
3.8333333333333335	0.765	0.8928571428571429	0.7083333333333334	0.01384083044982699	0.17301038062283736	0.01384083044982699	0.006920415224913495	0.25	0.5	0.9523809523809523	0.047619047619047616	0.3045267489711934	4.8353909465020575	41.285714285714285	7	1.1848158460510625	0.6114477377356065	3.4978683846102157	1.849312864286814	1.9450830140485313	[0.0, -0.9999774694442749, -0.9999873638153076, 0.0, 0.0, -0.9999876022338867, 0.9999839067459106]	-0.2857097898210798	0.6998430535853344	0.5714194774627686	thi_brev-havana_a	thi_013550_b	non-fiction
2.35	0.794	0.8308823529411765	0.6875	0.024806201550387597	0.15658914728682172	0.018604651162790697	0.007751937984496124	0.275	0.45	0.8840579710144928	0.11594202898550725	0.20599250936329588	4.646067415730337	29.318181818181817	22	1.364149868135222	0.5977950467910845	2.7458255400302334	1.0527256890161758	2.1422950819672133	[0.99958735704422, 0.9999818801879883, 0.0, 0.9996860027313232, 0.0, 0.0, 0.0, 0.0, 0.9999830722808838, -0.9999483823776245, 0.0, 0.9999788999557495, 0.9999797344207764, -0.9999895095825195, -0.9999895095825195, 0.9765883684158325, -0.9999890327453613, -0.9999877214431763, -0.9999897480010986, -0.9999842643737793, -0.9921907782554626, 0.0]	-0.046194710514762184	0.8226722244925069	0.6803570118817416	thi_brev-havana_a	thi_013551	non-fiction
3.28	0.865	0.9491525423728814	0.96	0.02553191489361702	0.2	0.01276595744680851	0.00425531914893617	0.52	0.16	0.9473684210526315	0.05263157894736842	0.1921182266009852	5.5073891625615765	33.57142857142857	7	1.1331477725342898	0.4967346753430034	2.834072278610985	0.8480056257699298	1.8405228758169934	[0.9993163347244263, 0.0, 0.9999630451202393, -0.999976396560669, -0.9999721050262451, -0.9999871253967285, 0.0]	-0.1429508924484253	0.8328424461152719	0.714173572404044		thi_013579	non-fiction
3.064516129032258	0.765	0.8142857142857143	0.9354838709677419	0.04113924050632911	0.2468354430379747	0.0189873417721519	0.012658227848101266	0.3225806451612903	0.22580645161290322	0.8260869565217391	0.17391304347826086	0.16423357664233576	4.923357664233577	26.333333333333332	12	1.399441653817939	0.43102584167952085	2.4689544304205957	0.9468339374747761	2.0046242774566476	[-0.9999887943267822, 0.0, 0.0, 0.0, -0.9999881982803345, -0.9999651908874512, 0.9995785355567932, 0.9977485537528992, -0.9999866485595703, -0.9999877214431763, -0.9999887943267822, 0.0]	-0.3335481882095337	0.7449506357553063	0.6664360364278158		thi_013593	non-fiction
